2014-10-03 17:42:29,245 (37673/MainThread) newrelic.config DEBUG - register module ('genshi.template.base', 'newrelic.hooks.template_genshi', 'instrument')
2014-10-03 17:42:29,245 (37673/MainThread) newrelic.config DEBUG - register module ('httplib', 'newrelic.hooks.external_httplib', 'instrument')
2014-10-03 17:42:29,245 (37673/MainThread) newrelic.config DEBUG - instrument module (<module 'httplib' from '/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/httplib.pyc'>, 'newrelic.hooks.external_httplib', 'instrument')
2014-10-03 17:42:29,245 (37673/MainThread) newrelic.config DEBUG - register module ('http.client', 'newrelic.hooks.external_httplib', 'instrument')
2014-10-03 17:42:29,245 (37673/MainThread) newrelic.config DEBUG - register module ('httplib2', 'newrelic.hooks.external_httplib2', 'instrument')
2014-10-03 17:42:29,245 (37673/MainThread) newrelic.config DEBUG - register module ('urllib', 'newrelic.hooks.external_urllib', 'instrument')
2014-10-03 17:42:29,245 (37673/MainThread) newrelic.config DEBUG - instrument module (<module 'urllib' from '/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/urllib.pyc'>, 'newrelic.hooks.external_urllib', 'instrument')
2014-10-03 17:42:29,246 (37673/MainThread) newrelic.config DEBUG - register module ('urllib.request', 'newrelic.hooks.external_urllib', 'instrument')
2014-10-03 17:42:29,246 (37673/MainThread) newrelic.config DEBUG - register module ('urllib2', 'newrelic.hooks.external_urllib2', 'instrument')
2014-10-03 17:42:29,246 (37673/MainThread) newrelic.config DEBUG - instrument module (<module 'urllib2' from '/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/urllib2.pyc'>, 'newrelic.hooks.external_urllib2', 'instrument')
2014-10-03 17:42:29,246 (37673/MainThread) newrelic.config DEBUG - register module ('urllib3.connectionpool', 'newrelic.hooks.external_urllib3', 'instrument_urllib3_connectionpool')
2014-10-03 17:42:29,246 (37673/MainThread) newrelic.config DEBUG - register module ('urllib3.connection', 'newrelic.hooks.external_urllib3', 'instrument_urllib3_connection')
2014-10-03 17:42:29,246 (37673/MainThread) newrelic.config DEBUG - register module ('requests.api', 'newrelic.hooks.external_requests', 'instrument_requests_api')
2014-10-03 17:42:29,246 (37673/MainThread) newrelic.config DEBUG - register module ('requests.sessions', 'newrelic.hooks.external_requests', 'instrument_requests_sessions')
2014-10-03 17:42:29,246 (37673/MainThread) newrelic.config DEBUG - register module ('requests.packages.urllib3.connection', 'newrelic.hooks.external_urllib3', 'instrument_urllib3_connection')
2014-10-03 17:42:29,246 (37673/MainThread) newrelic.config DEBUG - register module ('feedparser', 'newrelic.hooks.external_feedparser', 'instrument')
2014-10-03 17:42:29,246 (37673/MainThread) newrelic.config DEBUG - register module ('xmlrpclib', 'newrelic.hooks.external_xmlrpclib', 'instrument')
2014-10-03 17:42:29,246 (37673/MainThread) newrelic.config DEBUG - register module ('dropbox', 'newrelic.hooks.external_dropbox', 'instrument')
2014-10-03 17:42:29,246 (37673/MainThread) newrelic.config DEBUG - register module ('facepy.graph_api', 'newrelic.hooks.external_facepy', 'instrument')
2014-10-03 17:42:29,247 (37673/MainThread) newrelic.config DEBUG - register module ('pysolr', 'newrelic.hooks.solr_pysolr', 'instrument')
2014-10-03 17:42:29,247 (37673/MainThread) newrelic.config DEBUG - register module ('solr', 'newrelic.hooks.solr_solrpy', 'instrument')
2014-10-03 17:42:29,247 (37673/MainThread) newrelic.config DEBUG - register module ('pymongo.connection', 'newrelic.hooks.nosql_pymongo', 'instrument_pymongo_connection')
2014-10-03 17:42:29,247 (37673/MainThread) newrelic.config DEBUG - register module ('pymongo.collection', 'newrelic.hooks.nosql_pymongo', 'instrument_pymongo_collection')
2014-10-03 17:42:29,247 (37673/MainThread) newrelic.config DEBUG - register module ('redis.connection', 'newrelic.hooks.nosql_redis', 'instrument_redis_connection')
2014-10-03 17:42:29,247 (37673/MainThread) newrelic.config DEBUG - register module ('redis.client', 'newrelic.hooks.nosql_redis', 'instrument_redis_client')
2014-10-03 17:42:29,247 (37673/MainThread) newrelic.config DEBUG - register module ('piston.resource', 'newrelic.hooks.component_piston', 'instrument_piston_resource')
2014-10-03 17:42:29,247 (37673/MainThread) newrelic.config DEBUG - register module ('piston.doc', 'newrelic.hooks.component_piston', 'instrument_piston_doc')
2014-10-03 17:42:29,247 (37673/MainThread) newrelic.config DEBUG - register module ('tastypie.resources', 'newrelic.hooks.component_tastypie', 'instrument_tastypie_resources')
2014-10-03 17:42:29,247 (37673/MainThread) newrelic.config DEBUG - register module ('tastypie.api', 'newrelic.hooks.component_tastypie', 'instrument_tastypie_api')
2014-10-03 17:42:29,247 (37673/MainThread) newrelic.config DEBUG - register module ('rest_framework.views', 'newrelic.hooks.component_djangorestframework', 'instrument_rest_framework_views')
2014-10-03 17:42:29,247 (37673/MainThread) newrelic.config DEBUG - register module ('celery.task.base', 'newrelic.hooks.application_celery', 'instrument_celery_app_task')
2014-10-03 17:42:29,247 (37673/MainThread) newrelic.config DEBUG - register module ('celery.app.task', 'newrelic.hooks.application_celery', 'instrument_celery_app_task')
2014-10-03 17:42:29,247 (37673/MainThread) newrelic.config DEBUG - register module ('celery.worker', 'newrelic.hooks.application_celery', 'instrument_celery_worker')
2014-10-03 17:42:29,247 (37673/MainThread) newrelic.config DEBUG - register module ('celery.concurrency.processes', 'newrelic.hooks.application_celery', 'instrument_celery_worker')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('celery.concurrency.prefork', 'newrelic.hooks.application_celery', 'instrument_celery_worker')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('celery.execute.trace', 'newrelic.hooks.application_celery', 'instrument_celery_execute_trace')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('celery.task.trace', 'newrelic.hooks.application_celery', 'instrument_celery_execute_trace')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('celery.app.trace', 'newrelic.hooks.application_celery', 'instrument_celery_execute_trace')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('flup.server.cgi', 'newrelic.hooks.adapter_flup', 'instrument_flup_server_cgi')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('flup.server.ajp_base', 'newrelic.hooks.adapter_flup', 'instrument_flup_server_ajp_base')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('flup.server.fcgi_base', 'newrelic.hooks.adapter_flup', 'instrument_flup_server_fcgi_base')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('flup.server.scgi_base', 'newrelic.hooks.adapter_flup', 'instrument_flup_server_scgi_base')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('pywapi', 'newrelic.hooks.external_pywapi', 'instrument_pywapi')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('meinheld.server', 'newrelic.hooks.adapter_meinheld', 'instrument_meinheld_server')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('waitress.server', 'newrelic.hooks.adapter_waitress', 'instrument_waitress_server')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('gevent.wsgi', 'newrelic.hooks.adapter_gevent', 'instrument_gevent_wsgi')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('gevent.pywsgi', 'newrelic.hooks.adapter_gevent', 'instrument_gevent_pywsgi')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('wsgiref.simple_server', 'newrelic.hooks.adapter_wsgiref', 'instrument_wsgiref_simple_server')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('cherrypy.wsgiserver.wsgiserver2', 'newrelic.hooks.adapter_cherrypy', 'instrument_cherrypy_wsgiserver_wsgiserver2')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('pyramid.router', 'newrelic.hooks.framework_pyramid', 'instrument_pyramid_router')
2014-10-03 17:42:29,248 (37673/MainThread) newrelic.config DEBUG - register module ('pyramid.config', 'newrelic.hooks.framework_pyramid', 'instrument_pyramid_config_views')
2014-10-03 17:42:29,249 (37673/MainThread) newrelic.config DEBUG - register module ('pyramid.config.views', 'newrelic.hooks.framework_pyramid', 'instrument_pyramid_config_views')
2014-10-03 17:42:29,249 (37673/MainThread) newrelic.config DEBUG - register module ('cornice.service', 'newrelic.hooks.component_cornice', 'instrument_cornice_service')
2014-10-03 17:42:29,249 (37673/MainThread) newrelic.config DEBUG - register module ('gevent.monkey', 'newrelic.hooks.coroutines_gevent', 'instrument_gevent_monkey')
2014-10-03 17:42:29,249 (37673/MainThread) newrelic.config DEBUG - register module ('weberror.errormiddleware', 'newrelic.hooks.middleware_weberror', 'instrument_weberror_errormiddleware')
2014-10-03 17:42:29,249 (37673/MainThread) newrelic.config DEBUG - register module ('weberror.reporter', 'newrelic.hooks.middleware_weberror', 'instrument_weberror_reporter')
